REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_ter_surface-flask_46_9999-9999_monthly.txt
REM03  STATION: Teriberka
REM04  CATEGORY: GAW Regional
REM05  COUNTRY/TERRITORY: Russian Federation
REM06  SUBMITTED BY: MGO
REM07  LATITUDE:   69 12' N
REM08  LONGITUDE:  35 06' E
REM09  ALTITUDE:       40 m
REM10  RATIO: 1.000000 0.000000, 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: April 1988 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1988-04-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-flask
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1987(1988-04-01 - 1996-12-31), WMO CO2 X2007(1997-01-01 - 2017-12-01)
REM18  TABLENAME: TER669N046fz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-07-24
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
2003 03  381.300 -99     4   2.100 -99  1.000000  0.000000
2003 04  381.810 -99     4   1.700 -99  1.000000  0.000000
2003 05  381.550 -99     3   0.100 -99  1.000000  0.000000
2003 06  379.030 -99     1 -999999 -99  1.000000  0.000000
2003 07  369.830 -99     3   4.400 -99  1.000000  0.000000
2003 08  367.990 -99     4   1.900 -99  1.000000  0.000000
2003 09  369.750 -99     2   2.400 -99  1.000000  0.000000
2003 10  376.930 -99     4   4.000 -99  1.000000  0.000000
2003 11  379.820 -99     2   4.300 -99  1.000000  0.000000
2003 12  383.210 -99     3   0.500 -99  1.000000  0.000000
2004 01  384.810 -99     4   3.400 -99  1.000000  0.000000
2004 02  384.700 -99     4   2.600 -99  1.000000  0.000000
2004 03  383.330 -99     4   2.400 -99  1.000000  0.000000
2004 04  383.310 -99     3   0.400 -99  1.000000  0.000000
2004 05  383.220 -99     4   1.300 -99  1.000000  0.000000
2004 06  382.170 -99     2   1.600 -99  1.000000  0.000000
2004 07  366.990 -99     3   3.000 -99  1.000000  0.000000
2004 08  368.600 -99     3   3.100 -99  1.000000  0.000000
2004 09  370.290 -99     2   6.200 -99  1.000000  0.000000
2004 10  377.790 -99     3   5.000 -99  1.000000  0.000000
2004 11  380.090 -99     4   1.100 -99  1.000000  0.000000
2004 12  385.040 -99     5   1.400 -99  1.000000  0.000000
2005 01  388.040 -99     4   0.600 -99  1.000000  0.000000
2005 02  387.260 -99     3   3.800 -99  1.000000  0.000000
2005 03  382.250 -99     5   2.600 -99  1.000000  0.000000
2005 04  382.460 -99     4   5.000 -99  1.000000  0.000000
2005 05  384.060 -99     4   2.500 -99  1.000000  0.000000
2005 06  382.390 -99     4   2.000 -99  1.000000  0.000000
2005 07  374.770 -99     2   1.000 -99  1.000000  0.000000
2005 08  369.770 -99     3   1.400 -99  1.000000  0.000000
2005 09  373.530 -99     4   2.000 -99  1.000000  0.000000
2005 10  379.330 -99     4   5.200 -99  1.000000  0.000000
2005 11  386.640 -99     3   2.600 -99  1.000000  0.000000
2005 12  388.760 -99     4   2.600 -99  1.000000  0.000000
2006 01  387.510 -99     3   1.560 -99  1.000000  0.000000
2006 02  388.390 -99     3   3.380 -99  1.000000  0.000000
2006 03  390.330 -99     5   1.690 -99  1.000000  0.000000
2006 04  389.920 -99     3   3.700 -99  1.000000  0.000000
2006 05  386.610 -99     5   1.250 -99  1.000000  0.000000
2006 06  383.280 -99     3   3.870 -99  1.000000  0.000000
2006 07  378.720 -99     2   0.280 -99  1.000000  0.000000
2006 08  373.370 -99     2   0.100 -99  1.000000  0.000000
2006 09  379.710 -99     3   2.640 -99  1.000000  0.000000
2006 10  382.570 -99     3   5.680 -99  1.000000  0.000000
2006 11  389.620 -99     5   3.780 -99  1.000000  0.000000
2006 12  387.010 -99     4   3.100 -99  1.000000  0.000000
2007 01  390.310 -99     3   0.830 -99  1.000000  0.000000
2007 02  391.130 -99     4   1.780 -99  1.000000  0.000000
2007 03  391.630 -99     4   1.800 -99  1.000000  0.000000
2007 04  388.840 -99     2   2.970 -99  1.000000  0.000000
2007 05  388.180 -99     4   2.300 -99  1.000000  0.000000
2007 06  386.180 -99     3   2.240 -99  1.000000  0.000000
2007 07  379.270 -99     8   2.190 -99  1.000000  0.000000
2007 08  370.160 -99     3   0.400 -99  1.000000  0.000000
2007 09  376.750 -99     4   4.230 -99  1.000000  0.000000
2007 10  380.660 -99     3   3.760 -99  1.000000  0.000000
2007 11  388.520 -99     4   3.580 -99  1.000000  0.000000
2007 12  388.480 -99     4   2.600 -99  1.000000  0.000000
2008 01  393.190 -99     3   3.570 -99  1.000000  0.000000
2008 02  394.730 -99     4   3.800 -99  1.000000  0.000000
2008 03  397.070 -99     3   0.590 -99  1.000000  0.000000
2008 04  393.210 -99     5   0.730 -99  1.000000  0.000000
2008 05  390.870 -99     4   1.070 -99  1.000000  0.000000
2008 06  388.650 -99     2   2.700 -99  1.000000  0.000000
2008 07  376.660 -99     2   1.200 -99  1.000000  0.000000
2008 08  376.470 -99     5   2.180 -99  1.000000  0.000000
2008 09  378.780 -99     3   1.500 -99  1.000000  0.000000
2008 10  384.020 -99     3   1.210 -99  1.000000  0.000000
2008 11  390.430 -99     4   3.570 -99  1.000000  0.000000
2008 12  392.720 -99     4   2.970 -99  1.000000  0.000000
2009 01  393.430 -99     4   4.100 -99  1.000000  0.000000
2009 02  396.060 -99     3   2.300 -99  1.000000  0.000000
2009 03  397.340 -99     4   2.020 -99  1.000000  0.000000
2009 04  394.940 -99     5   0.520 -99  1.000000  0.000000
2009 05  392.970 -99     3   0.620 -99  1.000000  0.000000
2009 06  391.980 -99     5   1.400 -99  1.000000  0.000000
2009 07  382.140 -99     4   4.700 -99  1.000000  0.000000
2009 08  379.070 -99     4   0.880 -99  1.000000  0.000000
2009 09  380.300 -99     5   1.900 -99  1.000000  0.000000
2009 10  385.330 -99     2   4.100 -99  1.000000  0.000000
2009 11  395.910 -99     4   2.890 -99  1.000000  0.000000
2009 12  395.080 -99     4   2.900 -99  1.000000  0.000000
2010 01  395.110 -99     5   1.790 -99  1.000000  0.000000
2010 02  398.700 -99     3   0.570 -99  1.000000  0.000000
2010 03  397.760 -99     4   2.720 -99  1.000000  0.000000
2010 04  397.160 -99     3   2.900 -99  1.000000  0.000000
2010 05  393.240 -99     5   1.500 -99  1.000000  0.000000
2010 06  392.800 -99     2   0.160 -99  1.000000  0.000000
2010 07  384.730 -99     4   1.400 -99  1.000000  0.000000
2010 08  379.700 -99     4   1.000 -99  1.000000  0.000000
2010 09  382.530 -99     3   3.700 -99  1.000000  0.000000
2010 10  390.570 -99     3   4.000 -99  1.000000  0.000000
2010 11  396.100 -99     5   1.900 -99  1.000000  0.000000
2010 12  398.630 -99     2   0.800 -99  1.000000  0.000000
2011 01  396.900 -99     3   1.070 -99  1.000000  0.000000
2011 02  401.830 -99     2   1.620 -99  1.000000  0.000000
2011 03  399.790 -99     4   1.730 -99  1.000000  0.000000
2011 04  396.680 -99     3   0.790 -99  1.000000  0.000000
2011 05  396.890 -99     4   0.780 -99  1.000000  0.000000
2011 06  389.240 -99     3   4.210 -99  1.000000  0.000000
2011 07  385.050 -99     3   1.650 -99  1.000000  0.000000
2011 08  382.610 -99     4   1.320 -99  1.000000  0.000000
2011 09  389.210 -99     3   4.600 -99  1.000000  0.000000
2011 10  391.960 -99     3   4.540 -99  1.000000  0.000000
2011 11  397.270 -99     3   1.840 -99  1.000000  0.000000
2011 12  401.400 -99     4   2.520 -99  1.000000  0.000000
2012 01  402.340 -99     4   2.000 -99  1.000000  0.000000
2012 02  401.490 -99     3   0.770 -99  1.000000  0.000000
2012 03  401.070 -99     4   0.480 -99  1.000000  0.000000
2012 04  401.000 -99     4   1.250 -99  1.000000  0.000000
2012 05  398.870 -99     4   2.580 -99  1.000000  0.000000
2012 06  394.950 -99     3   6.690 -99  1.000000  0.000000
2012 07  386.250 -99     4   1.820 -99  1.000000  0.000000
2012 08  384.810 -99     4   3.020 -99  1.000000  0.000000
2012 09  389.240 -99     2   1.050 -99  1.000000  0.000000
2012 10  394.280 -99     5   2.400 -99  1.000000  0.000000
2012 11  399.170 -99     3   3.190 -99  1.000000  0.000000
2012 12  403.720 -99     4   1.880 -99  1.000000  0.000000
2013 01  400.650 -99     2   1.770 -99  1.000000  0.000000
2013 02  404.300 -99     4   2.810 -99  1.000000  0.000000
2013 03  403.270 -99     4   1.450 -99  1.000000  0.000000
2013 04  403.950 -99     5   2.210 -99  1.000000  0.000000
2013 05  401.210 -99     3   2.350 -99  1.000000  0.000000
2013 06  392.510 -99     2   0.150 -99  1.000000  0.000000
2013 07  393.930 -99     2   0.780 -99  1.000000  0.000000
2013 08  388.470 -99     2   2.500 -99  1.000000  0.000000
2013 09  389.960 -99     3   2.100 -99  1.000000  0.000000
2013 10  398.020 -99     3   4.000 -99  1.000000  0.000000
2013 11  403.230 -99     3   1.240 -99  1.000000  0.000000
2013 12  404.150 -99     1 -999999 -99  1.000000  0.000000
2014 01  404.050 -99     2   1.330 -99  1.000000  0.000000
2014 02  407.590 -99     3   4.030 -99  1.000000  0.000000
2014 03  405.940 -99     4   1.470 -99  1.000000  0.000000
2014 04  406.230 -99     4   1.690 -99  1.000000  0.000000
2014 05  406.500 -99     3   1.850 -99  1.000000  0.000000
2014 06  400.400 -99     4   3.140 -99  1.000000  0.000000
2014 07  390.200 -99     4   4.190 -99  1.000000  0.000000
2014 08  388.520 -99     3   1.820 -99  1.000000  0.000000
2014 09  388.680 -99     4   2.240 -99  1.000000  0.000000
2014 10  396.300 -99     4   4.290 -99  1.000000  0.000000
2014 11  405.230 -99     4   2.170 -99  1.000000  0.000000
2014 12  406.390 -99     5   1.640 -99  1.000000  0.000000
2015 01  407.420 -99     3   1.390 -99  1.000000  0.000000
2015 02  407.050 -99     4   1.270 -99  1.000000  0.000000
2015 03  409.530 -99     4   3.110 -99  1.000000  0.000000
2015 04  407.890 -99     4   0.970 -99  1.000000  0.000000
2015 05  404.420 -99     4   1.750 -99  1.000000  0.000000
2015 06  397.660 -99     4   2.150 -99  1.000000  0.000000
2015 07  395.370 -99     4   3.480 -99  1.000000  0.000000
2015 08  388.350 -99     3   1.180 -99  1.000000  0.000000
2015 09  394.040 -99     3   0.780 -99  1.000000  0.000000
2015 10  398.500 -99     3   1.720 -99  1.000000  0.000000
2015 11  406.310 -99     3   3.320 -99  1.000000  0.000000
2015 12  407.990 -99     5   1.600 -99  1.000000  0.000000
2016 01  411.910 -99     1 -999999 -99  1.000000  0.000000
2016 02  413.100 -99     4   1.160 -99  1.000000  0.000000
2016 03  413.760 -99     3   2.160 -99  1.000000  0.000000
2016 04  409.960 -99     4   0.480 -99  1.000000  0.000000
2016 05  406.930 -99     4   0.990 -99  1.000000  0.000000
2016 06  404.370 -99     4   4.340 -99  1.000000  0.000000
2016 07  393.900 -99     4   2.070 -99  1.000000  0.000000
2016 08  392.980 -99     4   2.030 -99  1.000000  0.000000
2016 09  397.090 -99     3   4.360 -99  1.000000  0.000000
2016 10  402.320 -99     3   2.620 -99  1.000000  0.000000
2016 11  409.060 -99     2   1.790 -99  1.000000  0.000000
2016 12  410.460 -99     4   1.520 -99  1.000000  0.000000
2017 01  413.020 -99     5   2.540 -99  1.000000  0.000000
2017 02  413.790 -99     4   1.170 -99  1.000000  0.000000
2017 03  414.660 -99     4   2.220 -99  1.000000  0.000000
2017 04  414.230 -99     4   1.220 -99  1.000000  0.000000
2017 05  413.600 -99     5   1.120 -99  1.000000  0.000000
2017 06  410.990 -99     4   2.600 -99  1.000000  0.000000
2017 07  397.120 -99     4   3.060 -99  1.000000  0.000000
2017 08  396.210 -99     4   2.510 -99  1.000000  0.000000
2017 09  396.540 -99     3   4.170 -99  1.000000  0.000000
2017 10  407.710 -99     3   3.980 -99  1.000000  0.000000
2017 11  413.690 -99     4   5.000 -99  1.000000  0.000000
2017 12  415.950 -99     3   0.140 -99  1.000000  0.000000
