REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cmn_surface-insitu_29_9999-9999_monthly.txt
REM03  STATION: Monte Cimone
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Italy
REM06  SUBMITTED BY: IAFMS
REM07  LATITUDE:   44 10' N
REM08  LONGITUDE:  10 41' E
REM09  ALTITUDE:     2165 m
REM10  RATIO: 1.000000 0.000000, 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: March 1979 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1979-03-01 - 2010-04-30), NDIR(2010-05-01 - 2015-05-31), CRDS(2015-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1993(1979-03-01 - 2010-12-31), WMO CO2 X2007(2011-01-01 - 2017-12-01)
REM18  TABLENAME: CMN644N029iz
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-06-08
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
1991 11  358.770 -99    30   4.350 -99  1.000000  0.000000
1991 12  359.860 -99    26   2.020 -99  1.000000  0.000000
1992 01  359.020 -99    31   2.590 -99  1.000000  0.000000
1992 02  360.300 -99    26   2.030 -99  1.000000  0.000000
1992 03  361.930 -99    30   1.910 -99  1.000000  0.000000
1992 04  360.480 -99    28   1.910 -99  1.000000  0.000000
1992 05  356.520 -99    31   2.360 -99  1.000000  0.000000
1992 06  353.030 -99    28   4.740 -99  1.000000  0.000000
1992 07  346.940 -99    30   3.220 -99  1.000000  0.000000
1992 08  348.090 -99    31   2.820 -99  1.000000  0.000000
1992 09  349.230 -99    30   3.210 -99  1.000000  0.000000
1992 10  355.340 -99    30   1.600 -99  1.000000  0.000000
1992 11  356.380 -99    30   1.710 -99  1.000000  0.000000
1992 12  359.270 -99    31   2.440 -99  1.000000  0.000000
1993 01  359.410 -99    31   2.340 -99  1.000000  0.000000
1993 02  361.960 -99    24   2.780 -99  1.000000  0.000000
1993 03  363.500 -99    31   2.320 -99  1.000000  0.000000
1993 04  361.960 -99    30   1.430 -99  1.000000  0.000000
1993 05  358.310 -99    31   2.280 -99  1.000000  0.000000
1993 06  353.620 -99    30   2.840 -99  1.000000  0.000000
1993 07  351.450 -99    30   2.810 -99  1.000000  0.000000
1993 08  351.070 -99    31   1.900 -99  1.000000  0.000000
1993 09  351.280 -99    29   2.340 -99  1.000000  0.000000
1993 10  355.770 -99    31   2.780 -99  1.000000  0.000000
1993 11  361.580 -99    27   2.890 -99  1.000000  0.000000
1993 12  360.350 -99    26   1.880 -99  1.000000  0.000000
1994 01  361.390 -99    31   1.920 -99  1.000000  0.000000
1994 02  363.880 -99    24   3.760 -99  1.000000  0.000000
1994 03  362.100 -99    31   1.020 -99  1.000000  0.000000
1994 04  364.480 -99    25   1.500 -99  1.000000  0.000000
1994 05  361.070 -99    30   1.830 -99  1.000000  0.000000
1994 06  356.140 -99    28   3.590 -99  1.000000  0.000000
1994 07  350.740 -99    31   3.050 -99  1.000000  0.000000
1994 08  352.300 -99    30   2.810 -99  1.000000  0.000000
1994 09  353.210 -99    27   1.640 -99  1.000000  0.000000
1994 10  357.590 -99    28   2.700 -99  1.000000  0.000000
1994 11  360.480 -99    29   3.080 -99  1.000000  0.000000
1994 12  363.300 -99    31   4.370 -99  1.000000  0.000000
1995 01  364.760 -99    31   2.110 -99  1.000000  0.000000
1995 02  363.730 -99    28   1.490 -99  1.000000  0.000000
1995 03  365.690 -99    29   2.000 -99  1.000000  0.000000
1995 04  365.550 -99    28   1.460 -99  1.000000  0.000000
1995 05  362.530 -99    31   1.980 -99  1.000000  0.000000
1995 06  356.980 -99    27   3.840 -99  1.000000  0.000000
1995 07  353.840 -99    27   2.990 -99  1.000000  0.000000
1995 08  352.490 -99    28   2.680 -99  1.000000  0.000000
1995 09  355.020 -99    30   2.290 -99  1.000000  0.000000
1995 10  358.450 -99    30   1.160 -99  1.000000  0.000000
1995 11  362.920 -99    29   1.420 -99  1.000000  0.000000
1995 12  367.440 -99    31   4.690 -99  1.000000  0.000000
1996 01  366.160 -99    31   2.300 -99  1.000000  0.000000
1996 02  369.260 -99    16   3.210 -99  1.000000  0.000000
1996 03  369.020 -99    31   2.650 -99  1.000000  0.000000
1996 04  368.790 -99    30   1.990 -99  1.000000  0.000000
1996 05  362.930 -99    10   2.220 -99  1.000000  0.000000
