REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_jfj_surface-insitu_42_9999-9999_monthly.txt
REM03  STATION: Jungfraujoch
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Switzerland
REM06  SUBMITTED BY: KUP
REM07  LATITUDE:   46 33' N
REM08  LONGITUDE:   7 59' E
REM09  ALTITUDE:     3580 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: December 2004 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(2004-12-01 - 2016-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(2004-12-01 - 2016-12-01)
REM18  TABLENAME: JFJ646N042iz
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-06-14
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
2015 08  394.770 -99 41689   2.100 -99  1.000000  0.000000
2015 09  395.700 -99 40172   2.420 -99  1.000000  0.000000
2015 10  399.800 -99 41634   2.460 -99  1.000000  0.000000
2015 11  401.410 -99 40269   1.950 -99  1.000000  0.000000
2015 12  402.390 -99 41644   1.110 -99  1.000000  0.000000
2016 01  405.380 -99 41298   1.580 -99  1.000000  0.000000
2016 02  406.950 -99 37642   2.230 -99  1.000000  0.000000
2016 03  407.770 -99 41323   1.680 -99  1.000000  0.000000
2016 04  407.440 -99 40048   1.170 -99  1.000000  0.000000
2016 05  405.450 -99 41866   1.980 -99  1.000000  0.000000
2016 06  402.840 -99 36298   2.180 -99  1.000000  0.000000
2016 07  400.810 -99 39286   2.480 -99  1.000000  0.000000
2016 08  398.420 -99 42159   2.680 -99  1.000000  0.000000
2016 09  399.780 -99 30646   2.080 -99  1.000000  0.000000
2016 10  403.930 -99 42330   2.310 -99  1.000000  0.000000
2016 11  406.480 -99 36094   2.730 -99  1.000000  0.000000
2016 12  406.430 -99 40912   1.470 -99  1.000000  0.000000
2017 01  409.190 -99 40955   1.840 -99  1.000000  0.000000
2017 02  409.470 -99 37080   1.930 -99  1.000000  0.000000
2017 03  409.820 -99 38720   1.340 -99  1.000000  0.000000
2017 04  410.680 -99 39861   1.690 -99  1.000000  0.000000
2017 05  409.390 -99 40450   2.270 -99  1.000000  0.000000
2017 06  406.670 -99 38609   2.100 -99  1.000000  0.000000
2017 07  402.830 -99 41106   2.420 -99  1.000000  0.000000
2017 08  401.650 -99 40917   2.280 -99  1.000000  0.000000
2017 09  400.580 -99 39897   2.080 -99  1.000000  0.000000
2017 10  404.170 -99 40769   1.260 -99  1.000000  0.000000
2017 11  407.490 -99 38142   2.760 -99  1.000000  0.000000
2017 12  409.960 -99 37034   2.380 -99  1.000000  0.000000
