REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cfa_surface-flask_16_9999-9999_monthly.txt
REM03  STATION: Cape Ferguson
REM04  CATEGORY: GAW Regional
REM05  COUNTRY/TERRITORY: Australia
REM06  SUBMITTED BY: CSIRO
REM07  LATITUDE:   19 17' S
REM08  LONGITUDE: 147 04' E
REM09  ALTITUDE:        2 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: June 1991 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: Gas chromatography (FID)(1991-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-flask
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1991-06-01 - 2017-12-01)
REM18  TABLENAME: CFA519S016fz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-10-18
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
2009 08  385.729 -99     4   0.157 -99  1.000000  0.000000
2009 09  385.566 -99     0   0.076 -99  1.000000  0.000000
2009 10  385.493 -99     4   0.166 -99  1.000000  0.000000
2009 11  386.060 -99     4   0.431 -99  1.000000  0.000000
2009 12  386.378 -99     2   0.205 -99  1.000000  0.000000
2010 01  385.312 -99     4   0.448 -99  1.000000  0.000000
2010 02  384.926 -99     3   1.082 -99  1.000000  0.000000
2010 03  385.634 -99     2   0.234 -99  1.000000  0.000000
2010 04  386.473 -99     4   0.873 -99  1.000000  0.000000
2010 05  387.419 -99     2   0.163 -99  1.000000  0.000000
2010 06  386.857 -99     4   1.255 -99  1.000000  0.000000
2010 07  385.844 -99     4   1.736 -99  1.000000  0.000000
2010 08  386.457 -99     4   1.351 -99  1.000000  0.000000
2010 09  387.352 -99     4   0.112 -99  1.000000  0.000000
2010 10  387.079 -99     4   0.240 -99  1.000000  0.000000
2010 11  387.862 -99     4   1.298 -99  1.000000  0.000000
2010 12  390.217 -99     2   0.513 -99  1.000000  0.000000
2011 01  389.861 -99     4   0.689 -99  1.000000  0.000000
2011 02  387.920 -99     4   0.481 -99  1.000000  0.000000
2011 03  386.856 -99     2   0.254 -99  1.000000  0.000000
2011 04  386.458 -99     4   0.428 -99  1.000000  0.000000
2011 05  387.309 -99     2   0.317 -99  1.000000  0.000000
2011 06  387.667 -99     3   0.929 -99  1.000000  0.000000
2011 07  387.957 -99     0   0.343 -99  1.000000  0.000000
2011 08  389.386 -99     6   0.466 -99  1.000000  0.000000
2011 09  389.414 -99     4   0.373 -99  1.000000  0.000000
2011 10  389.101 -99     0   0.246 -99  1.000000  0.000000
2011 11  390.865 -99     3   0.775 -99  1.000000  0.000000
2011 12  391.877 -99     2   0.418 -99  1.000000  0.000000
2012 01  390.378 -99     2   0.526 -99  1.000000  0.000000
2012 02  389.338 -99     6   0.245 -99  1.000000  0.000000
2012 03  389.129 -99     2   0.089 -99  1.000000  0.000000
2012 04  389.242 -99     2   0.096 -99  1.000000  0.000000
2012 05  388.998 -99     2   0.219 -99  1.000000  0.000000
2012 06  388.683 -99     2   0.326 -99  1.000000  0.000000
2012 07  390.105 -99     4   0.573 -99  1.000000  0.000000
2012 08  391.354 -99     4   0.569 -99  1.000000  0.000000
2012 09  391.455 -99     4   0.200 -99  1.000000  0.000000
2012 10  391.504 -99     2   0.093 -99  1.000000  0.000000
2012 11  392.230 -99     2   0.341 -99  1.000000  0.000000
2012 12  393.157 -99     4   0.478 -99  1.000000  0.000000
2013 01  393.038 -99     4   1.026 -99  1.000000  0.000000
2013 02  392.947 -99     0   0.093 -99  1.000000  0.000000
2013 03  393.237 -99     2   0.299 -99  1.000000  0.000000
2013 04  392.895 -99     0   0.153 -99  1.000000  0.000000
2013 05  392.736 -99     4   0.253 -99  1.000000  0.000000
2013 06  393.148 -99     0   0.123 -99  1.000000  0.000000
2013 07  393.611 -99     4   0.633 -99  1.000000  0.000000
2013 08  394.409 -99     4   0.399 -99  1.000000  0.000000
2013 09  394.779 -99     2   0.070 -99  1.000000  0.000000
2013 10  394.496 -99     0   0.088 -99  1.000000  0.000000
2013 11  394.452 -99     4   0.326 -99  1.000000  0.000000
2013 12  394.858 -99     0   0.137 -99  1.000000  0.000000
2014 01  394.883 -99     4   0.225 -99  1.000000  0.000000
2014 02  394.278 -99     4   0.275 -99  1.000000  0.000000
2014 03  394.679 -99     2   0.294 -99  1.000000  0.000000
2014 04  395.176 -99     7   1.228 -99  1.000000  0.000000
2014 05  394.664 -99     4   0.130 -99  1.000000  0.000000
2014 06  395.057 -99     8   0.312 -99  1.000000  0.000000
2014 07  396.258 -99     8   0.377 -99  1.000000  0.000000
2014 08  396.943 -99     4   0.596 -99  1.000000  0.000000
2014 09  396.492 -99     4   0.209 -99  1.000000  0.000000
2014 10  396.340 -99     8   0.440 -99  1.000000  0.000000
2014 11  396.939 -99     6   0.294 -99  1.000000  0.000000
2014 12  397.318 -99     2   0.052 -99  1.000000  0.000000
2015 01  397.144 -99     4   0.379 -99  1.000000  0.000000
2015 02  397.161 -99     2   0.065 -99  1.000000  0.000000
2015 03  397.268 -99     4   0.839 -99  1.000000  0.000000
2015 04  396.950 -99     4   0.163 -99  1.000000  0.000000
2015 05  397.151 -99     4   0.233 -99  1.000000  0.000000
2015 06  397.765 -99     4   0.617 -99  1.000000  0.000000
2015 07  397.884 -99     4   0.323 -99  1.000000  0.000000
2015 08  398.359 -99     4   1.822 -99  1.000000  0.000000
2015 09  398.356 -99     4   0.080 -99  1.000000  0.000000
2015 10  398.916 -99     3   0.572 -99  1.000000  0.000000
2015 11  400.130 -99     2   0.187 -99  1.000000  0.000000
2015 12  399.606 -99     3   0.396 -99  1.000000  0.000000
2016 01  398.513 -99     2   0.203 -99  1.000000  0.000000
2016 02  398.770 -99     0   0.256 -99  1.000000  0.000000
2016 03  399.720 -99     2   0.602 -99  1.000000  0.000000
2016 04 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
2016 05 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
2016 06 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
2016 07 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
2016 08  400.533 -99     2   0.031 -99  1.000000  0.000000
2016 09  400.888 -99     5   1.409 -99  1.000000  0.000000
2016 10  401.913 -99     4   0.493 -99  1.000000  0.000000
2016 11  402.711 -99     2   0.148 -99  1.000000  0.000000
2016 12  402.730 -99     2   0.190 -99  1.000000  0.000000
2017 01  402.706 -99     2   0.258 -99  1.000000  0.000000
2017 02  404.627 -99     2   0.788 -99  1.000000  0.000000
2017 03  406.607 -99     4   0.317 -99  1.000000  0.000000
2017 04  405.752 -99     0   0.510 -99  1.000000  0.000000
2017 05  404.588 -99     4   0.233 -99  1.000000  0.000000
2017 06  404.415 -99     0   0.064 -99  1.000000  0.000000
2017 07  404.080 -99     1   0.090 -99  1.000000  0.000000
2017 08  404.134 -99     2   0.119 -99  1.000000  0.000000
2017 09  404.491 -99     0   0.081 -99  1.000000  0.000000
2017 10  404.668 -99     0   0.030 -99  1.000000  0.000000
2017 11  404.686 -99     4   0.224 -99  1.000000  0.000000
2017 12  404.612 -99     4   0.177 -99  1.000000  0.000000
