REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cya_surface-flask_16_9999-9999_monthly.txt
REM03  STATION: Casey
REM04  CATEGORY: GAW Regional
REM05  COUNTRY/TERRITORY: Australia
REM06  SUBMITTED BY: CSIRO
REM07  LATITUDE:   66 17' S
REM08  LONGITUDE: 110 31' E
REM09  ALTITUDE:       51 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: June 1997 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: Gas chromatography (FID)(1997-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-flask
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1997-06-01 - 2017-12-01)
REM18  TABLENAME: CYA766S016fz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-10-18
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
2011 06  387.451 -99     4   0.170 -99  1.000000  0.000000
2011 07  387.979 -99     4   0.184 -99  1.000000  0.000000
2011 08  388.483 -99     5   0.140 -99  1.000000  0.000000
2011 09  388.823 -99     3   0.081 -99  1.000000  0.000000
2011 10  389.013 -99     1   0.040 -99  1.000000  0.000000
2011 11  389.105 -99     3   0.082 -99  1.000000  0.000000
2011 12  389.024 -99     1   0.064 -99  1.000000  0.000000
2012 01  388.736 -99     1   0.088 -99  1.000000  0.000000
2012 02  388.578 -99     5   0.050 -99  1.000000  0.000000
2012 03  388.744 -99     3   0.305 -99  1.000000  0.000000
2012 04  389.044 -99     4   0.221 -99  1.000000  0.000000
2012 05  389.256 -99     1   0.059 -99  1.000000  0.000000
2012 06  389.595 -99     4   0.262 -99  1.000000  0.000000
2012 07  390.303 -99     2   0.252 -99  1.000000  0.000000
2012 08  391.081 -99     4   0.300 -99  1.000000  0.000000
2012 09  391.588 -99     3   0.102 -99  1.000000  0.000000
2012 10  391.701 -99     1   0.043 -99  1.000000  0.000000
2012 11  391.453 -99     4   0.096 -99  1.000000  0.000000
2012 12  391.344 -99     2   0.039 -99  1.000000  0.000000
2013 01  391.356 -99     0   0.020 -99  1.000000  0.000000
2013 02  391.301 -99     1   0.017 -99  1.000000  0.000000
2013 03  391.593 -99     1   0.166 -99  1.000000  0.000000
2013 04  392.177 -99     3   0.377 -99  1.000000  0.000000
2013 05  392.440 -99     1   0.034 -99  1.000000  0.000000
2013 06  392.766 -99     3   0.223 -99  1.000000  0.000000
2013 07  393.594 -99     3   0.301 -99  1.000000  0.000000
2013 08  394.084 -99     1   0.039 -99  1.000000  0.000000
2013 09  394.064 -99     3   0.383 -99  1.000000  0.000000
2013 10  394.077 -99     4   0.104 -99  1.000000  0.000000
2013 11  393.924 -99     1   0.068 -99  1.000000  0.000000
2013 12  393.787 -99     4   0.123 -99  1.000000  0.000000
2014 01  393.667 -99     2   0.083 -99  1.000000  0.000000
2014 02  393.466 -99     2   0.030 -99  1.000000  0.000000
2014 03  393.623 -99     6   0.117 -99  1.000000  0.000000
2014 04  393.938 -99     2   0.154 -99  1.000000  0.000000
2014 05  394.256 -99     2   0.135 -99  1.000000  0.000000
2014 06  394.736 -99     3   0.257 -99  1.000000  0.000000
2014 07  395.302 -99     2   0.170 -99  1.000000  0.000000
2014 08  395.776 -99     4   0.244 -99  1.000000  0.000000
2014 09  396.006 -99     4   0.136 -99  1.000000  0.000000
2014 10  396.074 -99     3   0.064 -99  1.000000  0.000000
2014 11  395.960 -99     2   0.122 -99  1.000000  0.000000
2014 12  395.754 -99     3   0.105 -99  1.000000  0.000000
2015 01  395.531 -99     1   0.070 -99  1.000000  0.000000
2015 02  395.346 -99    10   0.146 -99  1.000000  0.000000
2015 03  395.377 -99     2   0.101 -99  1.000000  0.000000
2015 04  395.805 -99     3   0.203 -99  1.000000  0.000000
2015 05  396.540 -99     4   0.220 -99  1.000000  0.000000
2015 06  397.057 -99     2   0.160 -99  1.000000  0.000000
2015 07  397.553 -99     2   0.259 -99  1.000000  0.000000
2015 08  398.140 -99     4   0.154 -99  1.000000  0.000000
2015 09  398.535 -99     4   0.112 -99  1.000000  0.000000
2015 10  398.724 -99     3   0.094 -99  1.000000  0.000000
2015 11  398.716 -99     2   0.015 -99  1.000000  0.000000
2015 12  398.655 -99     3   0.227 -99  1.000000  0.000000
2016 01  398.387 -99     4   0.102 -99  1.000000  0.000000
2016 02  398.341 -99     2   0.161 -99  1.000000  0.000000
2016 03  398.805 -99     4   0.280 -99  1.000000  0.000000
2016 04  399.336 -99     4   0.288 -99  1.000000  0.000000
2016 05  399.643 -99     1   0.079 -99  1.000000  0.000000
2016 06  400.087 -99     2   0.425 -99  1.000000  0.000000
2016 07  400.881 -99     4   0.258 -99  1.000000  0.000000
2016 08  401.491 -99     4   0.148 -99  1.000000  0.000000
2016 09  401.661 -99     3   0.082 -99  1.000000  0.000000
2016 10  401.628 -99     0   0.013 -99  1.000000  0.000000
2016 11  401.619 -99     3   0.049 -99  1.000000  0.000000
2016 12  401.546 -99     3   0.269 -99  1.000000  0.000000
2017 01  401.123 -99     4   0.346 -99  1.000000  0.000000
2017 02  400.600 -99     3   0.285 -99  1.000000  0.000000
2017 03  400.559 -99     4   0.250 -99  1.000000  0.000000
2017 04  401.025 -99     4   0.289 -99  1.000000  0.000000
2017 05  401.541 -99     4   0.200 -99  1.000000  0.000000
2017 06  401.866 -99     3   0.117 -99  1.000000  0.000000
2017 07  402.377 -99     4   0.219 -99  1.000000  0.000000
2017 08  403.152 -99     4   0.282 -99  1.000000  0.000000
2017 09  403.604 -99     3   0.118 -99  1.000000  0.000000
2017 10  403.668 -99     6   0.060 -99  1.000000  0.000000
2017 11  403.570 -99     2   0.154 -99  1.000000  0.000000
2017 12  403.486 -99     5   0.043 -99  1.000000  0.000000
